20_20240721,TPE_HKI_20_102_10,20_20240721
20_20240505,TPE_HKI_20_102_10,20_20240505
20_20240609,TPE_HKI_20_102_10,20_20240609
20_20240929,TPE_HKI_20_102_10,20_20240929
20_20240901,TPE_HKI_20_102_10,20_20240901
20_20241013,TPE_HKI_20_102_10,20_20241013
20_20241117,TPE_HKI_20_102_10,20_20241117
20_20241201,TPE_HKI_20_102_10,20_20241201
20_20240825,TPE_HKI_20_102_10,20_20240825
20_20240728,TPE_HKI_20_102_10,20_20240728
20_20240804,TPE_HKI_20_102_10,20_20240804
20_20240616,TPE_HKI_20_102_10,20_20240616
20_20240428,TPE_HKI_20_102_10,20_20240428
20_20240512,TPE_HKI_20_102_10,20_20240512
20_20240908,TPE_HKI_20_102_10,20_20240908
20_20241020,TPE_HKI_20_102_10,20_20241020
20_20241124,TPE_HKI_20_102_10,20_20241124
20_20241208,TPE_HKI_20_102_10,20_20241208
20_20240623,TPE_HKI_20_102_10,20_20240623
20_20240519,TPE_HKI_20_102_10,20_20240519
20_20240915,TPE_HKI_20_102_10,20_20240915
20_20241027,TPE_HKI_20_102_10,20_20241027
20_20241103,TPE_HKI_20_102_10,20_20241103
20_20240707,TPE_HKI_20_102_10,20_20240707
20_20240811,TPE_HKI_20_102_10,20_20240811
20_20240526,TPE_HKI_20_102_10,20_20240526
20_20240602,TPE_HKI_20_102_10,20_20240602
20_20240630,TPE_HKI_20_102_10,20_20240630
20_20240714,TPE_HKI_20_102_10,20_20240714
20_20240922,TPE_HKI_20_102_10,20_20240922
20_20240818,TPE_HKI_20_102_10,20_20240818
20_20241006,TPE_HKI_20_102_10,20_20241006
20_20241110,TPE_HKI_20_102_10,20_20241110
48_20240601,TPE_HKI_48_102_10,48_20240601
48_20240713,TPE_HKI_48_102_10,48_20240713
48_20240509,TPE_HKI_48_102_10,48_20240509
48_20240501,TPE_HKI_48_102_10,48_20240501
48_20240525,TPE_HKI_48_102_10,48_20240525
48_20240817,TPE_HKI_48_102_10,48_20240817
48_20240921,TPE_HKI_48_102_10,48_20240921
48_20241005,TPE_HKI_48_102_10,48_20241005
48_20241109,TPE_HKI_48_102_10,48_20241109
48_20240629,TPE_HKI_48_102_10,48_20240629
48_20240504,TPE_HKI_48_102_10,48_20240504
48_20240608,TPE_HKI_48_102_10,48_20240608
48_20240720,TPE_HKI_48_102_10,48_20240720
48_20240824,TPE_HKI_48_102_10,48_20240824
48_20240928,TPE_HKI_48_102_10,48_20240928
48_20241012,TPE_HKI_48_102_10,48_20241012
48_20241116,TPE_HKI_48_102_10,48_20241116
48_20240615,TPE_HKI_48_102_10,48_20240615
48_20240727,TPE_HKI_48_102_10,48_20240727
48_20240511,TPE_HKI_48_102_10,48_20240511
48_20240427,TPE_HKI_48_102_10,48_20240427
48_20240907,TPE_HKI_48_102_10,48_20240907
48_20241019,TPE_HKI_48_102_10,48_20241019
48_20241123,TPE_HKI_48_102_10,48_20241123
48_20241207,TPE_HKI_48_102_10,48_20241207
48_20240803,TPE_HKI_48_102_10,48_20240803
48_20240831,TPE_HKI_48_102_10,48_20240831
48_20240914,TPE_HKI_48_102_10,48_20240914
48_20240706,TPE_HKI_48_102_10,48_20240706
48_20240810,TPE_HKI_48_102_10,48_20240810
48_20240622,TPE_HKI_48_102_10,48_20240622
48_20240518,TPE_HKI_48_102_10,48_20240518
48_20241026,TPE_HKI_48_102_10,48_20241026
48_20241130,TPE_HKI_48_102_10,48_20241130
48_20241102,TPE_HKI_48_102_10,48_20241102
48_20241214,TPE_HKI_48_102_10,48_20241214
80_20240501,TPE_HKI_80_102_10,80_20240501
80_20240509,TPE_HKI_80_102_10,80_20240509
80_20240602,TPE_HKI_80_102_10,80_20240602
80_20240526,TPE_HKI_80_102_10,80_20240526
80_20240630,TPE_HKI_80_102_10,80_20240630
80_20240714,TPE_HKI_80_102_10,80_20240714
80_20240818,TPE_HKI_80_102_10,80_20240818
80_20240922,TPE_HKI_80_102_10,80_20240922
80_20241006,TPE_HKI_80_102_10,80_20241006
80_20241110,TPE_HKI_80_102_10,80_20241110
80_20240505,TPE_HKI_80_102_10,80_20240505
80_20240609,TPE_HKI_80_102_10,80_20240609
80_20240825,TPE_HKI_80_102_10,80_20240825
80_20240721,TPE_HKI_80_102_10,80_20240721
80_20240929,TPE_HKI_80_102_10,80_20240929
80_20241013,TPE_HKI_80_102_10,80_20241013
80_20241117,TPE_HKI_80_102_10,80_20241117
80_20240901,TPE_HKI_80_102_10,80_20240901
80_20241027,TPE_HKI_80_102_10,80_20241027
80_20240804,TPE_HKI_80_102_10,80_20240804
80_20240428,TPE_HKI_80_102_10,80_20240428
80_20240512,TPE_HKI_80_102_10,80_20240512
80_20240616,TPE_HKI_80_102_10,80_20240616
80_20240908,TPE_HKI_80_102_10,80_20240908
80_20241020,TPE_HKI_80_102_10,80_20241020
80_20241124,TPE_HKI_80_102_10,80_20241124
80_20241208,TPE_HKI_80_102_10,80_20241208
80_20240728,TPE_HKI_80_102_10,80_20240728
80_20241201,TPE_HKI_80_102_10,80_20241201
80_20241026,TPE_HKI_80_102_10,80_20241026
80_20241214,TPE_HKI_80_102_10,80_20241214
80_20240623,TPE_HKI_80_102_10,80_20240623
80_20240519,TPE_HKI_80_102_10,80_20240519
80_20240707,TPE_HKI_80_102_10,80_20240707
80_20240811,TPE_HKI_80_102_10,80_20240811
80_20240915,TPE_HKI_80_102_10,80_20240915
80_20241103,TPE_HKI_80_102_10,80_20241103
140_20240901,TPE_HKI_140_102_10,140_20240901
140_20241201,TPE_HKI_140_102_10,140_20241201
140_20241117,TPE_HKI_140_102_10,140_20241117
140_20240825,TPE_HKI_140_102_10,140_20240825
140_20240609,TPE_HKI_140_102_10,140_20240609
140_20240908,TPE_HKI_140_102_10,140_20240908
140_20240616,TPE_HKI_140_102_10,140_20240616
140_20241124,TPE_HKI_140_102_10,140_20241124
140_20241208,TPE_HKI_140_102_10,140_20241208
140_20240915,TPE_HKI_140_102_10,140_20240915
140_20240623,TPE_HKI_140_102_10,140_20240623
140_20240707,TPE_HKI_140_102_10,140_20240707
140_20240922,TPE_HKI_140_102_10,140_20240922
140_20240630,TPE_HKI_140_102_10,140_20240630
140_20241006,TPE_HKI_140_102_10,140_20241006
140_20240714,TPE_HKI_140_102_10,140_20240714
140_20240929,TPE_HKI_140_102_10,140_20240929
140_20240505,TPE_HKI_140_102_10,140_20240505
140_20241013,TPE_HKI_140_102_10,140_20241013
140_20240721,TPE_HKI_140_102_10,140_20240721
140_20240728,TPE_HKI_140_102_10,140_20240728
140_20241020,TPE_HKI_140_102_10,140_20241020
140_20240804,TPE_HKI_140_102_10,140_20240804
140_20240512,TPE_HKI_140_102_10,140_20240512
140_20240428,TPE_HKI_140_102_10,140_20240428
140_20240811,TPE_HKI_140_102_10,140_20240811
140_20241027,TPE_HKI_140_102_10,140_20241027
140_20240519,TPE_HKI_140_102_10,140_20240519
140_20241103,TPE_HKI_140_102_10,140_20241103
140_20240602,TPE_HKI_140_102_10,140_20240602
140_20240526,TPE_HKI_140_102_10,140_20240526
140_20241110,TPE_HKI_140_102_10,140_20241110
140_20240818,TPE_HKI_140_102_10,140_20240818
160_20240701,TPE_HKI_160_102_10,160_20240701
160_20240805,TPE_HKI_160_102_10,160_20240805
160_20240729,TPE_HKI_160_102_10,160_20240729
160_20240513,TPE_HKI_160_102_10,160_20240513
160_20240617,TPE_HKI_160_102_10,160_20240617
160_20240429,TPE_HKI_160_102_10,160_20240429
160_20240909,TPE_HKI_160_102_10,160_20240909
160_20241021,TPE_HKI_160_102_10,160_20241021
160_20241125,TPE_HKI_160_102_10,160_20241125
160_20241209,TPE_HKI_160_102_10,160_20241209
160_20240630,TPE_HKI_160_102_10,160_20240630
160_20240818,TPE_HKI_160_102_10,160_20240818
160_20240526,TPE_HKI_160_102_10,160_20240526
160_20240714,TPE_HKI_160_102_10,160_20240714
160_20241006,TPE_HKI_160_102_10,160_20241006
160_20240922,TPE_HKI_160_102_10,160_20240922
160_20241110,TPE_HKI_160_102_10,160_20241110
160_20240602,TPE_HKI_160_102_10,160_20240602
160_20240624,TPE_HKI_160_102_10,160_20240624
160_20240520,TPE_HKI_160_102_10,160_20240520
160_20240708,TPE_HKI_160_102_10,160_20240708
160_20240812,TPE_HKI_160_102_10,160_20240812
160_20240916,TPE_HKI_160_102_10,160_20240916
160_20241028,TPE_HKI_160_102_10,160_20241028
160_20241104,TPE_HKI_160_102_10,160_20241104
160_20240721,TPE_HKI_160_102_10,160_20240721
160_20240609,TPE_HKI_160_102_10,160_20240609
160_20240825,TPE_HKI_160_102_10,160_20240825
160_20240929,TPE_HKI_160_102_10,160_20240929
160_20241013,TPE_HKI_160_102_10,160_20241013
160_20241117,TPE_HKI_160_102_10,160_20241117
160_20240901,TPE_HKI_160_102_10,160_20240901
160_20240505,TPE_HKI_160_102_10,160_20240505
160_20241201,TPE_HKI_160_102_10,160_20241201
160_20240819,TPE_HKI_160_102_10,160_20240819
160_20240923,TPE_HKI_160_102_10,160_20240923
160_20240603,TPE_HKI_160_102_10,160_20240603
160_20240527,TPE_HKI_160_102_10,160_20240527
160_20241007,TPE_HKI_160_102_10,160_20241007
160_20241111,TPE_HKI_160_102_10,160_20241111
160_20240715,TPE_HKI_160_102_10,160_20240715
160_20240512,TPE_HKI_160_102_10,160_20240512
160_20240428,TPE_HKI_160_102_10,160_20240428
160_20240908,TPE_HKI_160_102_10,160_20240908
160_20241020,TPE_HKI_160_102_10,160_20241020
160_20241124,TPE_HKI_160_102_10,160_20241124
160_20241208,TPE_HKI_160_102_10,160_20241208
160_20240728,TPE_HKI_160_102_10,160_20240728
160_20240616,TPE_HKI_160_102_10,160_20240616
160_20240804,TPE_HKI_160_102_10,160_20240804
160_20240722,TPE_HKI_160_102_10,160_20240722
160_20240506,TPE_HKI_160_102_10,160_20240506
160_20240610,TPE_HKI_160_102_10,160_20240610
160_20240930,TPE_HKI_160_102_10,160_20240930
160_20240826,TPE_HKI_160_102_10,160_20240826
160_20240902,TPE_HKI_160_102_10,160_20240902
160_20241014,TPE_HKI_160_102_10,160_20241014
160_20241118,TPE_HKI_160_102_10,160_20241118
160_20241202,TPE_HKI_160_102_10,160_20241202
160_20241213,TPE_HKI_160_102_10,160_20241213
160_20240519,TPE_HKI_160_102_10,160_20240519
160_20240623,TPE_HKI_160_102_10,160_20240623
160_20240707,TPE_HKI_160_102_10,160_20240707
160_20240811,TPE_HKI_160_102_10,160_20240811
160_20240915,TPE_HKI_160_102_10,160_20240915
160_20241027,TPE_HKI_160_102_10,160_20241027
160_20241103,TPE_HKI_160_102_10,160_20241103
162_20241005,TPE_HKI_162_102_10,162_20241005
162_20241027,TPE_HKI_162_102_10,162_20241027
162_20240825,TPE_HKI_162_102_10,162_20240825
162_20240901,TPE_HKI_162_102_10,162_20240901
162_20240915,TPE_HKI_162_102_10,162_20240915
162_20240929,TPE_HKI_162_102_10,162_20240929
162_20241013,TPE_HKI_162_102_10,162_20241013
162_20241103,TPE_HKI_162_102_10,162_20241103
162_20241117,TPE_HKI_162_102_10,162_20241117
162_20241201,TPE_HKI_162_102_10,162_20241201
162_20240824,TPE_HKI_162_102_10,162_20240824
162_20240914,TPE_HKI_162_102_10,162_20240914
162_20240928,TPE_HKI_162_102_10,162_20240928
162_20241012,TPE_HKI_162_102_10,162_20241012
162_20241026,TPE_HKI_162_102_10,162_20241026
162_20241116,TPE_HKI_162_102_10,162_20241116
162_20241130,TPE_HKI_162_102_10,162_20241130
162_20241214,TPE_HKI_162_102_10,162_20241214
162_20241102,TPE_HKI_162_102_10,162_20241102
162_20240817,TPE_HKI_162_102_10,162_20240817
162_20240818,TPE_HKI_162_102_10,162_20240818
162_20240908,TPE_HKI_162_102_10,162_20240908
162_20240922,TPE_HKI_162_102_10,162_20240922
162_20241006,TPE_HKI_162_102_10,162_20241006
162_20241020,TPE_HKI_162_102_10,162_20241020
162_20241110,TPE_HKI_162_102_10,162_20241110
162_20241124,TPE_HKI_162_102_10,162_20241124
162_20241208,TPE_HKI_162_102_10,162_20241208
162_20240623,TPE_HKI_162_102_10,162_20240623
162_20240831,TPE_HKI_162_102_10,162_20240831
162_20240907,TPE_HKI_162_102_10,162_20240907
162_20240921,TPE_HKI_162_102_10,162_20240921
162_20241019,TPE_HKI_162_102_10,162_20241019
162_20241109,TPE_HKI_162_102_10,162_20241109
162_20241123,TPE_HKI_162_102_10,162_20241123
162_20241207,TPE_HKI_162_102_10,162_20241207
166_20241213,TPE_HKI_166_102_10,166_20241213
65704_20241213,HA_LH_65704_100_10,65704_20241213
171_20240601,HKI_TPE_171_102_10,171_20240601
171_20240713,HKI_TPE_171_102_10,171_20240713
171_20240525,HKI_TPE_171_102_10,171_20240525
171_20240629,HKI_TPE_171_102_10,171_20240629
171_20240921,HKI_TPE_171_102_10,171_20240921
171_20240817,HKI_TPE_171_102_10,171_20240817
171_20241005,HKI_TPE_171_102_10,171_20241005
171_20241109,HKI_TPE_171_102_10,171_20241109
171_20240726,HKI_TPE_171_102_10,171_20240726
171_20240614,HKI_TPE_171_102_10,171_20240614
171_20240426,HKI_TPE_171_102_10,171_20240426
171_20240510,HKI_TPE_171_102_10,171_20240510
171_20240830,HKI_TPE_171_102_10,171_20240830
171_20240906,HKI_TPE_171_102_10,171_20240906
171_20241018,HKI_TPE_171_102_10,171_20241018
171_20241122,HKI_TPE_171_102_10,171_20241122
171_20241206,HKI_TPE_171_102_10,171_20241206
171_20240802,HKI_TPE_171_102_10,171_20240802
171_20240608,HKI_TPE_171_102_10,171_20240608
171_20240504,HKI_TPE_171_102_10,171_20240504
171_20240628,HKI_TPE_171_102_10,171_20240628
171_20240720,HKI_TPE_171_102_10,171_20240720
171_20240824,HKI_TPE_171_102_10,171_20240824
171_20240928,HKI_TPE_171_102_10,171_20240928
171_20241012,HKI_TPE_171_102_10,171_20241012
171_20241116,HKI_TPE_171_102_10,171_20241116
171_20240429,HKI_TPE_171_102_10,171_20240429
171_20240517,HKI_TPE_171_102_10,171_20240517
171_20240621,HKI_TPE_171_102_10,171_20240621
171_20240809,HKI_TPE_171_102_10,171_20240809
171_20240913,HKI_TPE_171_102_10,171_20240913
171_20241025,HKI_TPE_171_102_10,171_20241025
171_20241129,HKI_TPE_171_102_10,171_20241129
171_20241213,HKI_TPE_171_102_10,171_20241213
171_20241101,HKI_TPE_171_102_10,171_20241101
171_20240705,HKI_TPE_171_102_10,171_20240705
171_20240615,HKI_TPE_171_102_10,171_20240615
171_20240831,HKI_TPE_171_102_10,171_20240831
171_20240427,HKI_TPE_171_102_10,171_20240427
171_20240511,HKI_TPE_171_102_10,171_20240511
171_20240503,HKI_TPE_171_102_10,171_20240503
171_20240907,HKI_TPE_171_102_10,171_20240907
171_20241019,HKI_TPE_171_102_10,171_20241019
171_20240803,HKI_TPE_171_102_10,171_20240803
171_20241123,HKI_TPE_171_102_10,171_20241123
171_20241207,HKI_TPE_171_102_10,171_20241207
171_20240727,HKI_TPE_171_102_10,171_20240727
171_20240502,HKI_TPE_171_102_10,171_20240502
171_20240627,HKI_TPE_171_102_10,171_20240627
171_20240524,HKI_TPE_171_102_10,171_20240524
171_20240712,HKI_TPE_171_102_10,171_20240712
171_20240816,HKI_TPE_171_102_10,171_20240816
171_20240920,HKI_TPE_171_102_10,171_20240920
171_20241108,HKI_TPE_171_102_10,171_20241108
171_20241004,HKI_TPE_171_102_10,171_20241004
171_20240810,HKI_TPE_171_102_10,171_20240810
171_20240622,HKI_TPE_171_102_10,171_20240622
171_20240518,HKI_TPE_171_102_10,171_20240518
171_20240706,HKI_TPE_171_102_10,171_20240706
171_20240914,HKI_TPE_171_102_10,171_20240914
171_20241026,HKI_TPE_171_102_10,171_20241026
171_20241102,HKI_TPE_171_102_10,171_20241102
171_20241130,HKI_TPE_171_102_10,171_20241130
171_20241214,HKI_TPE_171_102_10,171_20241214
171_20240531,HKI_TPE_171_102_10,171_20240531
171_20240607,HKI_TPE_171_102_10,171_20240607
171_20240719,HKI_TPE_171_102_10,171_20240719
171_20240823,HKI_TPE_171_102_10,171_20240823
171_20240927,HKI_TPE_171_102_10,171_20240927
171_20241011,HKI_TPE_171_102_10,171_20241011
171_20241115,HKI_TPE_171_102_10,171_20241115
178_20240609,TPE_HKI_178_102_10,178_20240609
178_20240509,TPE_HKI_178_102_10,178_20240509
178_20240825,TPE_HKI_178_102_10,178_20240825
178_20240901,TPE_HKI_178_102_10,178_20240901
178_20241117,TPE_HKI_178_102_10,178_20241117
178_20241201,TPE_HKI_178_102_10,178_20241201
178_20240502,TPE_HKI_178_102_10,178_20240502
178_20240620,TPE_HKI_178_102_10,178_20240620
178_20240704,TPE_HKI_178_102_10,178_20240704
178_20240912,TPE_HKI_178_102_10,178_20240912
178_20241128,TPE_HKI_178_102_10,178_20241128
178_20241212,TPE_HKI_178_102_10,178_20241212
178_20240908,TPE_HKI_178_102_10,178_20240908
