20_20240721,TPE_HKI_20_102_10,20_20240721
178_20240616,TPE_HKI_178_102_10,178_20240616
178_20240516,TPE_HKI_178_102_10,178_20240516
178_20241124,TPE_HKI_178_102_10,178_20241124
178_20241208,TPE_HKI_178_102_10,178_20241208
178_20240627,TPE_HKI_178_102_10,178_20240627
178_20240711,TPE_HKI_178_102_10,178_20240711
178_20240919,TPE_HKI_178_102_10,178_20240919
178_20240707,TPE_HKI_178_102_10,178_20240707
178_20240515,TPE_HKI_178_102_10,178_20240515
178_20240523,TPE_HKI_178_102_10,178_20240523
178_20240623,TPE_HKI_178_102_10,178_20240623
178_20240915,TPE_HKI_178_102_10,178_20240915
178_20240718,TPE_HKI_178_102_10,178_20240718
178_20240926,TPE_HKI_178_102_10,178_20240926
178_20241010,TPE_HKI_178_102_10,178_20241010
178_20241003,TPE_HKI_178_102_10,178_20241003
178_20240630,TPE_HKI_178_102_10,178_20240630
178_20240514,TPE_HKI_178_102_10,178_20240514
178_20240922,TPE_HKI_178_102_10,178_20240922
178_20241006,TPE_HKI_178_102_10,178_20241006
178_20240714,TPE_HKI_178_102_10,178_20240714
178_20240522,TPE_HKI_178_102_10,178_20240522
178_20240425,TPE_HKI_178_102_10,178_20240425
178_20240725,TPE_HKI_178_102_10,178_20240725
178_20241017,TPE_HKI_178_102_10,178_20241017
178_20240801,TPE_HKI_178_102_10,178_20240801
178_20240513,TPE_HKI_178_102_10,178_20240513
178_20240429,TPE_HKI_178_102_10,178_20240429
178_20240521,TPE_HKI_178_102_10,178_20240521
178_20240721,TPE_HKI_178_102_10,178_20240721
178_20240929,TPE_HKI_178_102_10,178_20240929
178_20241013,TPE_HKI_178_102_10,178_20241013
178_20240508,TPE_HKI_178_102_10,178_20240508
178_20240808,TPE_HKI_178_102_10,178_20240808
178_20241024,TPE_HKI_178_102_10,178_20241024
178_20240804,TPE_HKI_178_102_10,178_20240804
178_20240728,TPE_HKI_178_102_10,178_20240728
178_20241020,TPE_HKI_178_102_10,178_20241020
178_20240428,TPE_HKI_178_102_10,178_20240428
178_20240520,TPE_HKI_178_102_10,178_20240520
178_20240815,TPE_HKI_178_102_10,178_20240815
178_20241031,TPE_HKI_178_102_10,178_20241031
178_20241107,TPE_HKI_178_102_10,178_20241107
178_20240519,TPE_HKI_178_102_10,178_20240519
178_20240811,TPE_HKI_178_102_10,178_20240811
178_20241027,TPE_HKI_178_102_10,178_20241027
178_20241103,TPE_HKI_178_102_10,178_20241103
178_20240530,TPE_HKI_178_102_10,178_20240530
178_20240606,TPE_HKI_178_102_10,178_20240606
178_20240822,TPE_HKI_178_102_10,178_20240822
178_20241114,TPE_HKI_178_102_10,178_20241114
178_20240526,TPE_HKI_178_102_10,178_20240526
178_20240602,TPE_HKI_178_102_10,178_20240602
178_20240818,TPE_HKI_178_102_10,178_20240818
178_20241110,TPE_HKI_178_102_10,178_20241110
178_20240512,TPE_HKI_178_102_10,178_20240512
178_20240613,TPE_HKI_178_102_10,178_20240613
178_20240829,TPE_HKI_178_102_10,178_20240829
178_20240905,TPE_HKI_178_102_10,178_20240905
178_20241121,TPE_HKI_178_102_10,178_20241121
178_20241205,TPE_HKI_178_102_10,178_20241205
180_20240627,TPE_HKI_180_102_10,180_20240627
180_20241026,TPE_HKI_180_102_10,180_20241026
180_20241214,TPE_HKI_180_102_10,180_20241214
184_20241214,TPE_HKI_184_102_10,184_20241214
184_20240623,TPE_HKI_184_102_10,184_20240623
188_20241214,TPE_HKI_188_102_10,188_20241214
8405_20241213,HKI_KKN_L_109_10,8405_20241213
8407_20241214,HKI_KKN_L_109_10,8407_20241214
8409_20241214,HKI_KKN_L_109_10,8409_20241214
8411_20241214,HKI_KKN_L_109_10,8411_20241214
8413_20241214,HKI_KKN_L_109_10,8413_20241214
8415_20241214,HKI_KKN_L_109_10,8415_20241214
8417_20241208,HKI_KKN_L_109_10,8417_20241208
8419_20241208,HKI_KKN_L_109_10,8419_20241208
8551_20241214,HKI_KKN_L_109_10,8551_20241214
8553_20241214,HKI_KKN_L_109_10,8553_20241214
65898_20241213,ÄKI_SUO_65898_100_10,65898_20241213
8555_20241214,HKI_KKN_L_109_10,8555_20241214
8557_20241214,HKI_KKN_L_109_10,8557_20241214
8559_20241214,HKI_KKN_L_109_10,8559_20241214
8561_20241214,HKI_KKN_L_109_10,8561_20241214
8563_20241214,HKI_KKN_L_109_10,8563_20241214
8565_20241214,HKI_KKN_L_109_10,8565_20241214
8567_20241214,HKI_KKN_L_109_10,8567_20241214
8569_20241214,HKI_KKN_L_109_10,8569_20241214
486_20241214,SK_JY_486_102_10,486_20241214
688_20251231,TPE_HKI_688_102_10,688_20251231
711_20240428,SIJ_OL_711_102_10,711_20240428
711_20240504,SIJ_OL_711_102_10,711_20240504
711_20240707,SIJ_OL_711_102_10,711_20240707
711_20240602,SIJ_OL_711_102_10,711_20240602
711_20240622,SIJ_OL_711_102_10,711_20240622
863_20240622,SIJ_OL_863_102_10,863_20240622
58222_20251231,ILM_PMT_58222_100_10,58222_20251231
928_20240523,TPE_TKU_928_102_10,928_20240523
66467_20251231,NRLR_NRL_66467_100_5156,66467_20251231
954_20240509,KUT_KKN_954_102_10,954_20240509
954_20240505,KUT_KKN_954_102_10,954_20240505
954_20240519,KUT_KKN_954_102_10,954_20240519
954_20240526,KUT_KKN_954_102_10,954_20240526
966_20240513,KUT_HKI_966_102_10,966_20240513
966_20240515,KUT_HKI_966_102_10,966_20240515
966_20240521,KUT_HKI_966_102_10,966_20240521
966_20240523,KUT_HKI_966_102_10,966_20240523
966_20240518,KUT_HKI_966_102_10,966_20240518
966_20240504,KUT_HKI_966_102_10,966_20240504
966_20240508,KUT_HKI_966_102_10,966_20240508
966_20240514,KUT_HKI_966_102_10,966_20240514
966_20240516,KUT_HKI_966_102_10,966_20240516
966_20240520,KUT_HKI_966_102_10,966_20240520
966_20240522,KUT_HKI_966_102_10,966_20240522
966_20240507,KUT_HKI_966_102_10,966_20240507
966_20240525,KUT_HKI_966_102_10,966_20240525
966_20240512,KUT_HKI_966_102_10,966_20240512
966_20241214,KUT_HKI_966_102_10,966_20241214
58314_20251231,KVLA_VKA_58314_100_10,58314_20251231
9636_20241214,TPE_HKI_R_109_10,9636_20241214
9646_20241214,TPE_HKI_R_109_10,9646_20241214
9660_20240512,TPE_HKI_R_109_10,9660_20240512
9660_20240811,TPE_HKI_R_109_10,9660_20240811
9660_20241110,TPE_HKI_R_109_10,9660_20241110
9660_20241214,TPE_HKI_R_109_10,9660_20241214
9660_20240804,TPE_HKI_R_109_10,9660_20240804
9660_20241103,TPE_HKI_R_109_10,9660_20241103
9660_20240505,TPE_HKI_R_109_10,9660_20240505
75198_20240513,TUS_NNL_75198_100_9900,75198_20240513
9672_20240804,TPE_HKI_R_109_10,9672_20240804
9672_20241103,TPE_HKI_R_109_10,9672_20241103
9672_20240512,TPE_HKI_R_109_10,9672_20240512
9672_20240519,TPE_HKI_R_109_10,9672_20240519
9672_20240811,TPE_HKI_R_109_10,9672_20240811
9672_20240818,TPE_HKI_R_109_10,9672_20240818
9672_20241110,TPE_HKI_R_109_10,9672_20241110
9672_20241117,TPE_HKI_R_109_10,9672_20241117
9672_20241214,TPE_HKI_R_109_10,9672_20241214
9672_20240505,TPE_HKI_R_109_10,9672_20240505
9686_20241214,TPE_HKI_R_109_10,9686_20241214
9700_20241214,TPE_HKI_R_109_10,9700_20241214
58856_20251231,HA_RIT_58856_100_10,58856_20251231
9708_20241213,TPE_HKI_R_109_10,9708_20241213
9712_20241214,TPE_HKI_R_109_10,9712_20241214
9726_20241214,TPE_HKI_R_109_10,9726_20241214
9734_20241214,TPE_HKI_R_109_10,9734_20241214
9734_20240425,TPE_HKI_R_109_10,9734_20240425
9734_20240426,TPE_HKI_R_109_10,9734_20240426
9734_20240503,TPE_HKI_R_109_10,9734_20240503
1971_20240509_replacement,MUR_LHN_1971_102_3163,1971_20240509_replacement
10318_20240529,IMT_LR_10318_100_10,10318_20240529
10318_20240530,IMT_LR_10318_100_10,10318_20240530
10318_20240604,IMT_LR_10318_100_10,10318_20240604
10318_20240607,IMT_LR_10318_100_10,10318_20240607
10318_20240608,IMT_LR_10318_100_10,10318_20240608
10318_20240609,IMT_LR_10318_100_10,10318_20240609
10318_20240606,IMT_LR_10318_100_10,10318_20240606
10318_20251231,IMT_LR_10318_100_10,10318_20251231
10370_20251231,SIJ_KUO_10370_100_10,10370_20251231
10376_20251231,KJÄ_ROI_10376_100_10,10376_20251231
10376_20240527,KJÄ_ROI_10376_100_10,10376_20240527
10376_20240602,KJÄ_ROI_10376_100_10,10376_20240602
10376_20240609,KJÄ_ROI_10376_100_10,10376_20240609
76100_20251231,NOK_VKA_76100_100_3177,76100_20251231
2518_20241214,KVLA_HMA_2518_100_10,2518_20241214
60025_20240623,ILR_HKI_60025_100_10,60025_20240623
60047_20240621,ILR_HKI_60047_100_10,60047_20240621
11066_20240522,KSK_SK_11066_100_10,11066_20240522
11066_20240514,KSK_SK_11066_100_10,11066_20240514
11066_20240530,KSK_SK_11066_100_10,11066_20240530
11066_20251231,KSK_SK_11066_100_10,11066_20251231
11066_20240505,KSK_SK_11066_100_10,11066_20240505
11066_20240502,KSK_SK_11066_100_10,11066_20240502
11066_20240529,KSK_SK_11066_100_10,11066_20240529
11170_20240430,TPE_TL_11170_100_10,11170_20240430
11170_20240503,TPE_TL_11170_100_10,11170_20240503
11170_20240513,TPE_TL_11170_100_10,11170_20240513
11170_20240514,TPE_TL_11170_100_10,11170_20240514
11170_20251231,TPE_TL_11170_100_10,11170_20251231
11170_20240502,TPE_TL_11170_100_10,11170_20240502
11170_20240505,TPE_TL_11170_100_10,11170_20240505
11170_20240507,TPE_TL_11170_100_10,11170_20240507
11170_20240509,TPE_TL_11170_100_10,11170_20240509
11170_20240516,TPE_TL_11170_100_10,11170_20240516
11170_20240512,TPE_TL_11170_100_10,11170_20240512
11170_20240530,TPE_TL_11170_100_10,11170_20240530
11170_20240527,TPE_TL_11170_100_10,11170_20240527
11170_20240429,TPE_TL_11170_100_10,11170_20240429
11170_20240523,TPE_TL_11170_100_10,11170_20240523
11175_20240510,LRS_JTS_11175_100_10,11175_20240510
11175_20251231,LRS_JTS_11175_100_10,11175_20251231
11175_20240515,LRS_JTS_11175_100_10,11175_20240515
11187_20240513,PRI_TKO_11187_100_10,11187_20240513
11187_20240529,PRI_TKO_11187_100_10,11187_20240529
11187_20240509,PRI_TKO_11187_100_10,11187_20240509
11187_20240515,PRI_TKO_11187_100_10,11187_20240515
11187_20240517,PRI_TKO_11187_100_10,11187_20240517
11187_20240521,PRI_TKO_11187_100_10,11187_20240521
11187_20240507,PRI_TKO_11187_100_10,11187_20240507
11187_20240501,PRI_TKO_11187_100_10,11187_20240501
11187_20240503,PRI_TKO_11187_100_10,11187_20240503
11187_20240425,PRI_TKO_11187_100_10,11187_20240425
11187_20240429,PRI_TKO_11187_100_10,11187_20240429
11187_20240531,PRI_TKO_11187_100_10,11187_20240531
11187_20240523,PRI_TKO_11187_100_10,11187_20240523
11187_20240527,PRI_TKO_11187_100_10,11187_20240527
11187_20240428,PRI_TKO_11187_100_10,11187_20240428
11187_20240512,PRI_TKO_11187_100_10,11187_20240512
11187_20240526,PRI_TKO_11187_100_10,11187_20240526
11187_20251231,PRI_TKO_11187_100_10,11187_20251231
11187_20240530,PRI_TKO_11187_100_10,11187_20240530
11187_20240510,PRI_TKO_11187_100_10,11187_20240510
11187_20240524,PRI_TKO_11187_100_10,11187_20240524
11187_20240520,PRI_TKO_11187_100_10,11187_20240520
11187_20240514,PRI_TKO_11187_100_10,11187_20240514
11187_20240516,PRI_TKO_11187_100_10,11187_20240516
11187_20240522,PRI_TKO_11187_100_10,11187_20240522
11187_20240528,PRI_TKO_11187_100_10,11187_20240528
11187_20240508,PRI_TKO_11187_100_10,11187_20240508
11187_20240502,PRI_TKO_11187_100_10,11187_20240502
11187_20240506,PRI_TKO_11187_100_10,11187_20240506
11187_20240426,PRI_TKO_11187_100_10,11187_20240426
11187_20240430,PRI_TKO_11187_100_10,11187_20240430
11187_20240505,PRI_TKO_11187_100_10,11187_20240505
11187_20240519,PRI_TKO_11187_100_10,11187_20240519
11193_20251231,TLV_KAJ_11193_100_10,11193_20251231
11247_20240526,PMT_ILM_11247_100_10,11247_20240526
3069_20241213,VKA_OLT_3069_100_10,3069_20241213
11262_20240529,IMT_LRS_11262_100_10,11262_20240529
11262_20240510,IMT_LRS_11262_100_10,11262_20240510
11262_20240530,IMT_LRS_11262_100_10,11262_20240530
11262_20240531,IMT_LRS_11262_100_10,11262_20240531
11262_20240601,IMT_LRS_11262_100_10,11262_20240601
11262_20240425,IMT_LRS_11262_100_10,11262_20240425
11262_20240509,IMT_LRS_11262_100_10,11262_20240509
11262_20240429,IMT_LRS_11262_100_10,11262_20240429
11262_20240506,IMT_LRS_11262_100_10,11262_20240506
11262_20240502,IMT_LRS_11262_100_10,11262_20240502
11262_20251231,IMT_LRS_11262_100_10,11262_20251231
52226_20251231,PMT_KY_52226_100_10,52226_20251231
52226_20240426,PMT_KY_52226_100_10,52226_20240426
52226_20240503,PMT_KY_52226_100_10,52226_20240503
52226_20240430,PMT_KY_52226_100_10,52226_20240430
11495_20251231,JRI_KVLA_11495_100_10,11495_20251231
11507_20251231,TPE_OV_11507_100_10,11507_20251231
11569_20240514,UIM_PTK_11569_100_10,11569_20240514
11569_20241211,UIM_PTK_11569_100_10,11569_20241211
11569_20240521,UIM_PTK_11569_100_10,11569_20240521
11569_20240528,UIM_PTK_11569_100_10,11569_20240528
3411_20241213,VKA_ÄKI_3411_100_10,3411_20241213
11617_20240513,ENO_PTK_11617_100_10,11617_20240513
11617_20240527,ENO_PTK_11617_100_10,11617_20240527
11618_20240429_replacement,PTK_ENO_11618_100_10,11618_20240429_replacement
60945_20240623,ILR_HKI_60945_100_10,60945_20240623
52760_20240513,PLT_IMT_52760_100_10,52760_20240513
52760_20240528,PLT_IMT_52760_100_10,52760_20240528
52760_20240520,PLT_IMT_52760_100_10,52760_20240520
52760_20240527,PLT_IMT_52760_100_10,52760_20240527
52760_20251231,PLT_IMT_52760_100_10,52760_20251231
52760_20240524,PLT_IMT_52760_100_10,52760_20240524
52760_20240518,PLT_IMT_52760_100_10,52760_20240518
52760_20240512,PLT_IMT_52760_100_10,52760_20240512
52763_20240517,IMT_KIT_52763_100_10,52763_20240517
52763_20251231,IMT_KIT_52763_100_10,52763_20251231
60958_20240622,HKI_ILR_60958_100_10,60958_20240622
11822_20251231,KV_IKR_11822_100_10,11822_20251231
11831_20251231,TPET_OV_11831_100_10,11831_20251231
11873_20251231,KRN_RI_11873_100_10,11873_20251231
52855_20251231,RILA_JTS_52855_100_10,52855_20251231
61058_20240622,HKI_ILR_61058_100_10,61058_20240622
61058_20240430,HKI_ILR_61058_100_10,61058_20240430
61058_20240510,HKI_ILR_61058_100_10,61058_20240510
61058_20240503,HKI_ILR_61058_100_10,61058_20240503
61058_20240508,HKI_ILR_61058_100_10,61058_20240508
52867_20240516,RIT_IMT_52867_100_10,52867_20240516
52867_20240530,RIT_IMT_52867_100_10,52867_20240530
52867_20240512,RIT_IMT_52867_100_10,52867_20240512
52867_20240526,RIT_IMT_52867_100_10,52867_20240526
3873_20241213,HVA_MN_3873_100_10,3873_20241213
4218_20241212,ILM_PMT_4218_100_10,4218_20241212
53607_20240511_replacement,VKA_ÄKI_53607_100_10,53607_20240511_replacement
53681_20251231,KRN_RIT_53681_100_10,53681_20251231
61979_20240620,ILR_HKI_61979_100_10,61979_20240620
62009_20241214,IMR_IMT_62009_100_10,62009_20241214
53860_20240508,PRI_HVA_53860_100_10,53860_20240508
53860_20251231,PRI_HVA_53860_100_10,53860_20251231
5054_20241214,YKSV_RSU_5054_100_10,5054_20241214
5380_20241214,KON_UIM_5380_100_10,5380_20241214
5487_20241213,ALH_YV_5487_100_10,5487_20241213
5605_20241209,OLT_KEM_5605_100_10,5605_20241209
5620_20241212,KEM_OLT_5620_100_10,5620_20241212
55002_20251231,RAT_HL_55002_100_10,55002_20251231
55158_20240601_replacement,PTG_KEM_55158_100_10,55158_20240601_replacement
55328_20251231,OLT_KON_55328_100_10,55328_20251231
63641_20241214,BSL_VNA_63641_100_3803,63641_20241214
55677_20240601,HYS_KON_55677_100_10,55677_20240601
55677_20251231,HYS_KON_55677_100_10,55677_20251231
55732_20251231,KUK_RIT_55732_100_10,55732_20251231
64020_20240620,ILR_HKI_64020_100_10,64020_20240620
64190_20251231,ILR_HKI_64190_100_10,64190_20251231
64487_20240623,HKI_ILR_64487_100_10,64487_20240623
7304_20241212,VNA_KVLA_7304_100_3803,7304_20241212
65112_20251231,ILR_HKI_65112_100_10,65112_20251231