TPE_HKI_184_102_10,Tampere - Helsinki,110000
TPE_HKI_162_102_10,Tampere - Helsinki,110001
TPE_HKI_140_102_10,Tampere - Helsinki,110003
TPE_HKI_80_102_10,Tampere - Helsinki,110004
TPE_HKI_688_102_10,Tampere - Helsinki,110005
TPE_HKI_166_102_10,Tampere - Helsinki,110006
TPE_HKI_160_102_10,Tampere - Helsinki,110007
TPE_HKI_20_102_10,Tampere - Helsinki,110008
TPE_HKI_R_109_10,Tampere - Helsinki,110009
TPE_HKI_180_102_10,Tampere - Helsinki,110010
TPE_HKI_178_102_10,Tampere - Helsinki,110011
TPE_HKI_48_102_10,Tampere - Helsinki,110012
TPE_HKI_188_102_10,Tampere - Helsinki,110013
SIJ_OL_711_102_10,Helsinki - Tampere,110014
IMT_LRS_11262_100_10,Helsinki - Tampere,110015
TPET_OV_11831_100_10,Helsinki - Tampere,110016
JRI_KVLA_11495_100_10,Helsinki - Tampere,110017
HKI_ILR_60958_100_10,Helsinki - Tampere,110018
PRI_HVA_53860_100_10,Helsinki - Tampere,110019
LRS_JTS_11175_100_10,Helsinki - Tampere,110020
PTG_KEM_55158_100_10,Helsinki - Tampere,110021
VNA_KVLA_7304_100_3803,Helsinki - Tampere,110022
PMT_KY_52226_100_10,Tampere - Turku,110023
PRI_TKO_11187_100_10,Tampere - Turku,110024
NRLR_NRL_66467_100_5156,Tampere - Turku,110025
KON_UIM_5380_100_10,Tampere - Turku,110026
UIM_PTK_11569_100_10,Tampere - Turku,110027
TPE_TKU_928_102_10,Tampere - Turku,110028
KRN_RI_11873_100_10,Tampere - Turku,110029
KVLA_HMA_2518_100_10,Tampere - Turku,110030
TPE_TL_11170_100_10,Tampere - Turku,110031
KEM_OLT_5620_100_10,Tampere - Turku,110032
RAT_HL_55002_100_10,Tampere - Turku satama,110033
NOK_VKA_76100_100_3177,Tampere - Turku satama,110034
OLT_KEM_5605_100_10,Tampere - Turku satama,110035
OLT_KON_55328_100_10,Tampere - Turku satama,110036
TUS_NNL_75198_100_9900,Turku - Tampere,110037
YKSV_RSU_5054_100_10,Turku - Tampere,110038
HKI_KKN_L_109_10,Turku - Tampere,110039
PTK_ENO_11618_100_10,Turku - Tampere,110040
ENO_PTK_11617_100_10,Turku - Tampere,110041
RIT_IMT_52867_100_10,Turku - Tampere,110042
MUR_LHN_1971_102_3163,Turku - Tampere,110043
KJÄ_ROI_10376_100_10,Turku - Tampere,110044
PLT_IMT_52760_100_10,Turku - Tampere,110045
ILR_HKI_64020_100_10,Turku - Tampere,110046
KSK_SK_11066_100_10,Turku - Tampere,110047
KV_IKR_11822_100_10,Turku satama - Tampere,110048
ILR_HKI_64190_100_10,Turku satama - Tampere,110049
ALH_YV_5487_100_10,Turku satama - Tampere,110050
KUT_HKI_966_102_10,Turku satama - Tampere,110051
ILR_HKI_60945_100_10,Turku satama - Tampere,110052
SK_JY_486_102_10,Helsinki - Lappeenranta,110053
TLV_KAJ_11193_100_10,Helsinki - Lappeenranta,110054
KUK_RIT_55732_100_10,Helsinki - Lappeenranta,110055
RILA_JTS_52855_100_10,Lappeenranta - Helsinki,110056
TPE_OV_11507_100_10,Lappeenranta - Helsinki,110057
HA_LH_65704_100_10,Lappeenranta - Helsinki,110058
SIJ_KUO_10370_100_10,Helsinki - Rovaniemi,110059
ILR_HKI_60047_100_10,Helsinki - Rovaniemi,110060
VKA_ÄKI_3411_100_10,Helsinki - Rovaniemi,110061
ILM_PMT_4218_100_10,Helsinki - Rovaniemi,110062
ILR_HKI_65112_100_10,Helsinki - Rovaniemi,110063
ILR_HKI_60025_100_10,Helsinki - Rovaniemi,110064
KUT_KKN_954_102_10,Helsinki - Rovaniemi,110065
BSL_VNA_63641_100_3803,Helsinki - Rovaniemi,110066
HVA_MN_3873_100_10,Rovaniemi - Helsinki,110067
ILR_HKI_61979_100_10,Rovaniemi - Helsinki,110068
HKI_ILR_64487_100_10,Rovaniemi - Helsinki,110069
VKA_OLT_3069_100_10,Rovaniemi - Helsinki,110070
KVLA_VKA_58314_100_10,Rovaniemi - Helsinki,110071
SIJ_OL_863_102_10,Rovaniemi - Helsinki,110072
HKI_ILR_61058_100_10,Helsinki - Imatra,110073
KRN_RIT_53681_100_10,Helsinki - Imatra,110074
PMT_ILM_11247_100_10,Helsinki - Imatra,110075
IMT_LR_10318_100_10,Helsinki - Imatra,110076
IMR_IMT_62009_100_10,Helsinki - Imatra,110077
HKI_TPE_171_102_10,Helsinki - Imatra,110078
ÄKI_SUO_65898_100_10,Imatra - Helsinki,110079
ILM_PMT_58222_100_10,Imatra - Helsinki,110080
VKA_ÄKI_53607_100_10,Imatra - Helsinki,110081
HYS_KON_55677_100_10,Imatra - Helsinki,110082
HA_RIT_58856_100_10,Imatra - Helsinki,110083
IMT_KIT_52763_100_10,Imatra - Helsinki,110084