AHO_0,Ahonpää
ALH_0,Alholma
ALV_1,Alavus
APT_0,Alapitkä
ARL_0,Airaksela
ARP_0,Riihimäki Arolampi
BSL_0,Buslovskaja
ELA_0,Eskola
ENO_0,Eno
EPZ_1,Eläinpuisto-Zoo
ERV_0,Ervelä
HAS_0,Hausjärvi tavara
HAU_0,Haukivuori
HA_0,Heinola
HD_0,Haukipudas
HEK_0,Heikkilä
HIR_0,Hiirola
HJ_0,Harju
HKH_0,Hiekkaharju
HK_0,Hikiä
HLS_0,Hillosensalmi
HLT_0,Hakosilta
HMA_0,Hamina
HM_0,Härmä
HNA_0,Hanala
HNH_0,Hanhikoski
HPJ_0,Haapajärvi
HPK_4,Haapamäki
HPS_0,Haapakoski
HP_0,Humppila
HRV_0,Harviala
HR_0,Herrala
HSL_0,Hammaslahti
HVA_0,Harjavalta
HVK_0,Havukoski
HVN_0,Hirvineva
HVS_0,Haviseva
HYR_0,Hyrkäs
HYS_0,Hyrynsalmi
HÖL_0,Höljäkkä
IKO_0,Inkoo
IKR_0,Inkeroinen
ILH_0,Kuopio Iloharju
IM_0,Immola
IN_0,Inha
ITR_0,Iisalmen teollisuusraiteet
JAL_0,Jalasjärvi
JPA_0,Jepua
JRI_0,Juurikorpi
JR_0,Järvelä
JSK_0,Jämsänkoski
JTS_0,Joutseno
JUT_0,Jutila
JÄS_0,Jämsä
KAO_0,Kalliovarasto
KAR_0,Karviainen
KA_0,Kausala
KEK_0,Kekomäki
KEM_0,Kemi
KEU_1,Keuruu
KE_4,Kerava
KGS_0,Kangas
KHA_0,Kauhava
KHG_0,Karhukangas
KHK_0,Helsinki Kivihaka
KII_0,Kinni
KIJ_0,Kirjola
KIS_0,Kuivasjärvi
KIT_0,Kitee
KJI_0,Kauhajoki
KJR_0,Kaitjärvi
KJÄ_0,Kemijärvi
KLV_0,Kälviä
KML_0,Kempele
KNS_0,Kannus
KOH_0,Kohtavaara
KOI_0,Kovjoki
KOM_0,Komu
KON_0,Kontiomäki
KON_1,Kontiomäki
KOS_0,Koskenkorva
KPA_0,Kaipiainen
KPI_0,Kolppi
KPL_0,Kauppilanmäki
KPP_0,Joensuu Koppola
KPY_0,Kruunupyy
KRA_0,Koria
KRM_0,Kurkimäki
KRN_0,Kirkniemi
KRR_0,Karhejärvi
KRS_0,Korso
KRV_0,Kiuruvesi
KSA_0,Kalvitsa
KSK_0,Kaskinen
KSN_0,Kuusikkoniemi
KTH_0,Kattilaharju
KTI_0,Kesälahti
KTN_0,Kaleton
KUA_0,Kilpua
KUK_0,Kuusankoski
KUOT_0,Kuopio tavara
KUO_0,Kuopio
KUV_0,Kullasvaara
KU_0,Kuurila
KVJ_0,Kivesjärvi
KVLA_0,Kouvola lajittelu
KVT_0,Kouvola tavara
KVU_0,Koivu
KVY_0,Koivukylä
KYN_0,Kylänlahti
KYT_0,Kytömaa
KY_0,Kymi
KÄP_0,Käpylä
KÖK_0,Köykkäri
KÖ_0,Kyrö
LAA_0,Lappila
LAK_0,Lakiala
LAU_0,Laukaa
LHN_0,Lahnaslampi
LHS_0,Lähessuo
LH_0,Lahti
LIS_0,Lieksa
LI_0,Kemi Lautiosaari
LKA_0,Liminka
LKL_0,Lelkola
LK_0,Leppäkoski
LLA_0,Laurila
LLH_0,Lielahti
LMK_0,Lamminkoski
LMP_0,Liminpuro
LM_0,Loimaa
LOL_0,Loukolampi
LO_0,Lohja
LPA_0,Lapua
LPR_0,Lahdenperä
LRS_0,Lauritsala
LR_0,Lappeenranta
LTS_0,Leteensuo
LUO_0,Lohiluoma
LYÖ_0,Larvakytö
LÄP_0,Länkipohja
LÄ_0,Luumäki
MAT_0,Mattila
MD_0,Madesjärvi
MH_0,Muhos
MIS_0,Misi
MI_0,Mikkeli
MJJ_0,Majajärvi
MKA_0,Mankala
MKI_0,Myllykoski
MKN_0,Maksniemi
MKO_0,Muukko
MLA_0,Mommila
MLK_0,Maanselkä
MLL_0,Melalahti
ML_0,Malmi
MN_0,Mäntyluoto
MN_V_0,Mäntyluoto erkanemisvaihde
MRI_0,Maaria
MRK_0,Markkala
MR_0,Mäntyharju
MTV_0,Matkaneva
MUL_0,Muurola
MUR_0,Murtomäki
MUU_0,Muurame
MYL_0,Myllyoja
MYS_0,Myllykangas
MYT_0,Mynttilä
MY_1,Myllymäki
NAL_0,Nakkila
NII_0,Niinimaa
NM_0,Nummela
NMÄ_0,Niinimäki
NNL_0,Naantali
NOK_0,Oulu Nokela
NRLR_0,Niirala-raja
NRL_0,Niirala
NRM_0,Nurmes
NSK_0,Niska
NSL_0,Nastola
NTH_0,Niittylahti
NUA_0,Nuojua
NVL_0,Nivala
NÄR_0,Närpiö
OHM_0,Ohenmäki
OI_0,Oitti
OLK_0,Oulunkylä
OLL_0,Oulunlahti
OT_0,Otava
OU_0,Oulainen
OV_0,Orivesi
PAR_0,Parikkala
PH_1,Pihlajavesi
PHÄ_1,Pyhäsalmi
PIK_0,Piikkiö
PIO_0,Pitkäkallio
PKK_0,Poikkeus
PKL_0,Pikkarala
PKO_0,Parkano
PKU_0,Pohjankuru
PLA_0,Puistola
PLP_0,Palopuro
PLT_0,Joensuu Peltola
PLU_0,Pohjois-Louko
PL_0,Pulsa
PMI_0,Peltosalmi
PMK_0,Pukinmäki
PNÄ_0,Pännäinen
POI_0,Poiksilta
PO_0,Paimio
PRI_0,Pori
PSJ_0,Peräseinäjoki
PTG_0,Patokangas
PTK_0,Pitkämäki
PTO_0,Paltamo
PTS_0,Pietarsaari
PUR_0,Purola
PUS_0,Puhos
PVI_1,Petäjävesi
RAH_0,Rauha
RAI_0,Raisio
RAS_0,Rasinsuo
RAT_0,Rautaruukki
RHA_0,Ruha
RHE_0,Raahe
RIO_0,Raunio
RJP_0,Rajaperkiö
RJR_0,Riijärvi
RJV_0,Ristijärvi
RJÄ_0,Rautjärvi
RKI_0,Ruukki
RKL_0,Rekola
RLÄ_0,Ratikylä
RM_0,Rajamäki
RNN_0,Runni
ROI_0,Rovaniemi
RPA_0,Riippa
RPH_0,Rautpohja
RPO_0,Raippo
RSU_0,Ruokosuo
SAA_0,Saakoski
SAM_0,Sammalisto
SAV_0,Savio
SIM_0,Simo
SJ_0,Sääksjärvi
SKI_0,Syrjämäki
SKV_1,Sukeva
SLN_0,Salminen
SMÄ_0,Saunamäki
SNJ_0,Suonenjoki
SOA_0,Soinlahti
SOR_0,Sorsasalo
SPL_0,Simpele
SPÄ_0,Selänpää
SR_0,Saari
STI_0,Siuntio
STÖ_0,Sisättö
SUL_0,Joensuu Sulkulahti
SUO_0,Suolahti
SVI_0,Sievi
SÄ_0,Säkäniemi
TAP_0,Tapavainola
TA_0,Taavetti
TE_0,Taipale
TKK_0,Tikkala
TKO_0,Tahkoluoto
TKP_0,Tikkaperä
TLV_0,Talvivaara
TNA_0,Tapanila
TOI_0,Toivala
TOM_0,Tommola
TRK_0,Torkkeli
TRV_0,Tervola
TRÄ_0,Törölä
TSL_0,Tavastila
TUA_0,Oulu Tuira
TUS_0,Turku satama
TUU_1,Tuuri
TUV_0,Teuva
TV_0,Talviainen
TÖR_0,Törmä
UIM_0,Uimaharju
UKÄ_0,Uusikylä
UR_0,Urjala
UTI_0,Utti
VHJ_0,Vuohijärvi
VIN_0,Vinnilä
VJR_0,Vahojärvi
VKH_0,Vasikkahaka
VKT_0,Vuokatti
VK_0,Viekki
VLH_0,Villähde
VLM_0,Valtimo
VNAR_0,Vainikkala-raja
VNAT_0,Vainikkala tavara
VNA_0,Vainikkala
VN_0,Vesanka
VRA_0,Vaarala
VRI_0,Vihtavuori
VRM_0,Vierumäki
VSL_0,Vuonislahti
VTI_0,Vihanti
VTR_0,Vanattara
VT_0,Voltti
YKST_0,Ykspihlaja tavara
YKSV_0,Ykspihlaja väliratapiha
YLV_0,Ylivalli
YLÖ_0,Ylöjärvi
ÄHT_1,Ähtäri
ÄKI_0,Äänekoski
AIN,Ainola
EPO,Espoo
HKI,Helsinki
TPE,Tampere
PYE_0,Pyhäkumpu
HL,Hämeenlinna
HPL,Huopalahti
HY,Hyvinkää
ILO,Ilo
ILA,Ilmala
ILM,Iisalmi
IMR,Imatra
ITA,Iittala
JK,Jokela
JP,Järvenpää
JRS,Jorvas
JY,Jyväskylä
KAJ,Kajaani
KEA,Kera
KE,Kerava
KIL,Kilo
KKN,Kirkkonummi
KLH,Kauklahti
KNI,Kauniainen
KOK,Kokkola
KR,Karjaa
KUT,Kupittaa
KVH,Koivuhovi
KV,Kouvola
LNA,Lapinlahti
LPV,Leppävaara
LPÄ,Lempäälä
MAS,Masala
MÄK,Mäkkylä
OL,Oulu
PJM,Pitäjänmäki
PM,Pieksämäki
PRL,Parola
PSL,Pasila
RI,Riihimäki
TJA,Tuomioja
SK,Seinäjoki
RY,Ryttylä
SAU,Saunakallio
SIJ,Siilinjärvi
SLO,Salo
TKL,Tikkurila
TKU,Turku satama
TL,Toijala
TOL,Tolsa
TRL,Tuomarila
TU,Turenki
UTJ,Utajärvi
VAA,Vaala
VIA,Viiala
VMO,Valimo
YV,Ylivieska