route_id,route_long_name,train_id
HKI_TKU_A,Helsinki-Turku-aamu,941
HKI_TKU_P,Helsinki-Turku-päivä,951
HKI_TKU_ILTP,Helsinki-Turku-iltapäivä,957
TKU_HKI_A,Turku - Helsinki-aamu,946
TKU_HKI_P,Turku - Helsinki-päivä,954
TKU_HKI_ILTP,Turku - Helsinki-iltapäivä,962
HKI_TPE_A,Helsinki-Tampere-aamu,21
HKI_TPE_P,Helsinki-Tampere-päivä,9661
HKI_TPE_ILTP,Helsinki-Tampere-iltapäivä,9705
TPE_HKI_A,Tampere-Helsinki-aamu,9636
TPE_HKI_P,Tampere-Helsinki-päivä,9672
TPE_HKI_ILTP,Tampere-Helsinki-iltapäivä,9708
TKU_TPE_A,Turku-Tampere-aamu,905
TKU_TPE_P,Turku-Tampere-päivä,917
TKU_TPE_ILTP,Turku-Tampere-iltapäivä,923
TPE_TKU_A,Tampere-Turku-aamu,904
TPE_TKU_P,Tampere-Turku-päivä,916
TPE_TKU_ILTP,Tampere-Turku-iltapäivä,924