seat_id,seat_number,reserved,car_id,travel_class
32000,1,0,220000,1
32001,2,0,220000,1
32002,3,0,220000,2
32003,4,0,220000,2
32004,5,0,220000,2
32005,6,0,220000,2
32006,7,0,220000,2
32007,8,0,220000,2
32008,9,0,220000,2
32009,10,0,220000,2
32010,1,0,220001,1
32011,2,0,220001,1
32012,3,0,220001,2
32013,4,0,220001,2
32014,5,0,220001,2
32015,6,0,220001,2
32016,7,0,220001,2
32017,8,0,220001,2
32018,9,0,220001,2
32019,10,0,220001,2
32020,1,0,220002,1
32021,2,0,220002,1
32022,3,0,220002,2
32023,4,0,220002,2
32024,5,0,220002,2
32025,6,0,220002,2
32026,7,0,220002,2
32027,8,0,220002,2
32028,9,0,220002,2
32029,10,0,220002,2
32030,1,0,220003,1
32031,2,0,220003,1
32032,3,0,220003,2
32033,4,0,220003,2
32034,5,0,220003,2
32035,6,0,220003,2
32036,7,0,220003,2
32037,8,0,220003,2
32038,9,0,220003,2
32039,10,0,220003,2
32040,1,0,220004,1
32041,2,0,220004,1
32042,3,0,220004,2
32043,4,0,220004,2
32044,5,0,220004,2
32045,6,0,220004,2
32046,7,0,220004,2
32047,8,0,220004,2
32048,9,0,220004,2
32049,10,0,220004,2
32050,1,0,220005,1
32051,2,0,220005,1
32052,3,0,220005,2
32053,4,0,220005,2
32054,5,0,220005,2
32055,6,0,220005,2
32056,7,0,220005,2
32057,8,0,220005,2
32058,9,0,220005,2
32059,10,0,220005,2
32060,1,0,220006,1
32061,2,0,220006,1
32062,3,0,220006,2
32063,4,0,220006,2
32064,5,0,220006,2
32065,6,0,220006,2
32066,7,0,220006,2
32067,8,0,220006,2
32068,9,0,220006,2
32069,10,0,220006,2
32070,1,0,220007,1
32071,2,0,220007,1
32072,3,0,220007,2
32073,4,0,220007,2
32074,5,0,220007,2
32075,6,0,220007,2
32076,7,0,220007,2
32077,8,0,220007,2
32078,9,0,220007,2
32079,10,0,220007,2
32080,1,0,220008,1
32081,2,0,220008,1
32082,3,0,220008,2
32083,4,0,220008,2
32084,5,0,220008,2
32085,6,0,220008,2
32086,7,0,220008,2
32087,8,0,220008,2
32088,9,0,220008,2
32089,10,0,220008,2
32090,1,0,220009,1
32091,2,0,220009,1
32092,3,0,220009,2
32093,4,0,220009,2
32094,5,0,220009,2
32095,6,0,220009,2
32096,7,0,220009,2
32097,8,0,220009,2
32098,9,0,220009,2
32099,10,0,220009,2
32100,1,0,220010,1
32101,2,0,220010,1
32102,3,0,220010,2
32103,4,0,220010,2
32104,5,0,220010,2
32105,6,0,220010,2
32106,7,0,220010,2
32107,8,0,220010,2
32108,9,0,220010,2
32109,10,0,220010,2
32110,1,0,220011,1
32111,2,0,220011,1
32112,3,0,220011,2
32113,4,0,220011,2
32114,5,0,220011,2
32115,6,0,220011,2
32116,7,0,220011,2
32117,8,0,220011,2
32118,9,0,220011,2
32119,10,0,220011,2
32120,1,0,220012,1
32121,2,0,220012,1
32122,3,0,220012,2
32123,4,0,220012,2
32124,5,0,220012,2
32125,6,0,220012,2
32126,7,0,220012,2
32127,8,0,220012,2
32128,9,0,220012,2
32129,10,0,220012,2
32130,1,0,220013,1
32131,2,0,220013,1
32132,3,0,220013,2
32133,4,0,220013,2
32134,5,0,220013,2
32135,6,0,220013,2
32136,7,0,220013,2
32137,8,0,220013,2
32138,9,0,220013,2
32139,10,0,220013,2
32140,1,0,220014,1
32141,2,0,220014,1
32142,3,0,220014,2
32143,4,0,220014,2
32144,5,0,220014,2
32145,6,0,220014,2
32146,7,0,220014,2
32147,8,0,220014,2
32148,9,0,220014,2
32149,10,0,220014,2
32150,1,0,220015,1
32151,2,0,220015,1
32152,3,0,220015,2
32153,4,0,220015,2
32154,5,0,220015,2
32155,6,0,220015,2
32156,7,0,220015,2
32157,8,0,220015,2
32158,9,0,220015,2
32159,10,0,220015,2
32160,1,0,220016,1
32161,2,0,220016,1
32162,3,0,220016,2
32163,4,0,220016,2
32164,5,0,220016,2
32165,6,0,220016,2
32166,7,0,220016,2
32167,8,0,220016,2
32168,9,0,220016,2
32169,10,0,220016,2
32170,1,0,220017,1
32171,2,0,220017,1
32172,3,0,220017,2
32173,4,0,220017,2
32174,5,0,220017,2
32175,6,0,220017,2
32176,7,0,220017,2
32177,8,0,220017,2
32178,9,0,220017,2
32179,10,0,220017,2
32180,1,0,220018,1
32181,2,0,220018,1
32182,3,0,220018,2
32183,4,0,220018,2
32184,5,0,220018,2
32185,6,0,220018,2
32186,7,0,220018,2
32187,8,0,220018,2
32188,9,0,220018,2
32189,10,0,220018,2
32190,1,0,220019,1
32191,2,0,220019,1
32192,3,0,220019,2
32193,4,0,220019,2
32194,5,0,220019,2
32195,6,0,220019,2
32196,7,0,220019,2
32197,8,0,220019,2
32198,9,0,220019,2
32199,10,0,220019,2
32200,1,0,220020,1
32201,2,0,220020,1
32202,3,0,220020,2
32203,4,0,220020,2
32204,5,0,220020,2
32205,6,0,220020,2
32206,7,0,220020,2
32207,8,0,220020,2
32208,9,0,220020,2
32209,10,0,220020,2
32210,1,0,220021,1
32211,2,0,220021,1
32212,3,0,220021,2
32213,4,0,220021,2
32214,5,0,220021,2
32215,6,0,220021,2
32216,7,0,220021,2
32217,8,0,220021,2
32218,9,0,220021,2
32219,10,0,220021,2
32220,1,0,220022,1
32221,2,0,220022,1
32222,3,0,220022,2
32223,4,0,220022,2
32224,5,0,220022,2
32225,6,0,220022,2
32226,7,0,220022,2
32227,8,0,220022,2
32228,9,0,220022,2
32229,10,0,220022,2
32230,1,0,220023,1
32231,2,0,220023,1
32232,3,0,220023,2
32233,4,0,220023,2
32234,5,0,220023,2
32235,6,0,220023,2
32236,7,0,220023,2
32237,8,0,220023,2
32238,9,0,220023,2
32239,10,0,220023,2
32240,1,0,220024,1
32241,2,0,220024,1
32242,3,0,220024,2
32243,4,0,220024,2
32244,5,0,220024,2
32245,6,0,220024,2
32246,7,0,220024,2
32247,8,0,220024,2
32248,9,0,220024,2
32249,10,0,220024,2
32250,1,0,220025,1
32251,2,0,220025,1
32252,3,0,220025,2
32253,4,0,220025,2
32254,5,0,220025,2
32255,6,0,220025,2
32256,7,0,220025,2
32257,8,0,220025,2
32258,9,0,220025,2
32259,10,0,220025,2
32260,1,0,220026,1
32261,2,0,220026,1
32262,3,0,220026,2
32263,4,0,220026,2
32264,5,0,220026,2
32265,6,0,220026,2
32266,7,0,220026,2
32267,8,0,220026,2
32268,9,0,220026,2
32269,10,0,220026,2
32270,1,0,220027,1
32271,2,0,220027,1
32272,3,0,220027,2
32273,4,0,220027,2
32274,5,0,220027,2
32275,6,0,220027,2
32276,7,0,220027,2
32277,8,0,220027,2
32278,9,0,220027,2
32279,10,0,220027,2
32280,1,0,220028,1
32281,2,0,220028,1
32282,3,0,220028,2
32283,4,0,220028,2
32284,5,0,220028,2
32285,6,0,220028,2
32286,7,0,220028,2
32287,8,0,220028,2
32288,9,0,220028,2
32289,10,0,220028,2
32290,1,0,220029,1
32291,2,0,220029,1
32292,3,0,220029,2
32293,4,0,220029,2
32294,5,0,220029,2
32295,6,0,220029,2
32296,7,0,220029,2
32297,8,0,220029,2
32298,9,0,220029,2
32299,10,0,220029,2
32300,1,0,220030,1
32301,2,0,220030,1
32302,3,0,220030,2
32303,4,0,220030,2
32304,5,0,220030,2
32305,6,0,220030,2
32306,7,0,220030,2
32307,8,0,220030,2
32308,9,0,220030,2
32309,10,0,220030,2
32310,1,0,220031,1
32311,2,0,220031,1
32312,3,0,220031,2
32313,4,0,220031,2
32314,5,0,220031,2
32315,6,0,220031,2
32316,7,0,220031,2
32317,8,0,220031,2
32318,9,0,220031,2
32319,10,0,220031,2
32320,1,0,220032,1
32321,2,0,220032,1
32322,3,0,220032,2
32323,4,0,220032,2
32324,5,0,220032,2
32325,6,0,220032,2
32326,7,0,220032,2
32327,8,0,220032,2
32328,9,0,220032,2
32329,10,0,220032,2
32330,1,0,220033,1
32331,2,0,220033,1
32332,3,0,220033,2
32333,4,0,220033,2
32334,5,0,220033,2
32335,6,0,220033,2
32336,7,0,220033,2
32337,8,0,220033,2
32338,9,0,220033,2
32339,10,0,220033,2
32340,1,0,220034,1
32341,2,0,220034,1
32342,3,0,220034,2
32343,4,0,220034,2
32344,5,0,220034,2
32345,6,0,220034,2
32346,7,0,220034,2
32347,8,0,220034,2
32348,9,0,220034,2
32349,10,0,220034,2
32350,1,0,220035,1
32351,2,0,220035,1
32352,3,0,220035,2
32353,4,0,220035,2
32354,5,0,220035,2
32355,6,0,220035,2
32356,7,0,220035,2
32357,8,0,220035,2
32358,9,0,220035,2
32359,10,0,220035,2
32360,1,0,220036,1
32361,2,0,220036,1
32362,3,0,220036,2
32363,4,0,220036,2
32364,5,0,220036,2
32365,6,0,220036,2
32366,7,0,220036,2
32367,8,0,220036,2
32368,9,0,220036,2
32369,10,0,220036,2
32370,1,0,220037,1
32371,2,0,220037,1
32372,3,0,220037,2
32373,4,0,220037,2
32374,5,0,220037,2
32375,6,0,220037,2
32376,7,0,220037,2
32377,8,0,220037,2
32378,9,0,220037,2
32379,10,0,220037,2
32380,1,0,220038,1
32381,2,0,220038,1
32382,3,0,220038,2
32383,4,0,220038,2
32384,5,0,220038,2
32385,6,0,220038,2
32386,7,0,220038,2
32387,8,0,220038,2
32388,9,0,220038,2
32389,10,0,220038,2
32390,1,0,220039,1
32391,2,0,220039,1
32392,3,0,220039,2
32393,4,0,220039,2
32394,5,0,220039,2
32395,6,0,220039,2
32396,7,0,220039,2
32397,8,0,220039,2
32398,9,0,220039,2
32399,10,0,220039,2
32400,1,0,220040,1
32401,2,0,220040,1
32402,3,0,220040,2
32403,4,0,220040,2
32404,5,0,220040,2
32405,6,0,220040,2
32406,7,0,220040,2
32407,8,0,220040,2
32408,9,0,220040,2
32409,10,0,220040,2
32410,1,0,220041,1
32411,2,0,220041,1
32412,3,0,220041,2
32413,4,0,220041,2
32414,5,0,220041,2
32415,6,0,220041,2
32416,7,0,220041,2
32417,8,0,220041,2
32418,9,0,220041,2
32419,10,0,220041,2
32420,1,0,220042,1
32421,2,0,220042,1
32422,3,0,220042,2
32423,4,0,220042,2
32424,5,0,220042,2
32425,6,0,220042,2
32426,7,0,220042,2
32427,8,0,220042,2
32428,9,0,220042,2
32429,10,0,220042,2
32430,1,0,220043,1
32431,2,0,220043,1
32432,3,0,220043,2
32433,4,0,220043,2
32434,5,0,220043,2
32435,6,0,220043,2
32436,7,0,220043,2
32437,8,0,220043,2
32438,9,0,220043,2
32439,10,0,220043,2
32440,1,0,220044,1
32441,2,0,220044,1
32442,3,0,220044,2
32443,4,0,220044,2
32444,5,0,220044,2
32445,6,0,220044,2
32446,7,0,220044,2
32447,8,0,220044,2
32448,9,0,220044,2
32449,10,0,220044,2
32450,1,0,220045,1
32451,2,0,220045,1
32452,3,0,220045,2
32453,4,0,220045,2
32454,5,0,220045,2
32455,6,0,220045,2
32456,7,0,220045,2
32457,8,0,220045,2
32458,9,0,220045,2
32459,10,0,220045,2
32460,1,0,220046,1
32461,2,0,220046,1
32462,3,0,220046,2
32463,4,0,220046,2
32464,5,0,220046,2
32465,6,0,220046,2
32466,7,0,220046,2
32467,8,0,220046,2
32468,9,0,220046,2
32469,10,0,220046,2
32470,1,0,220047,1
32471,2,0,220047,1
32472,3,0,220047,2
32473,4,0,220047,2
32474,5,0,220047,2
32475,6,0,220047,2
32476,7,0,220047,2
32477,8,0,220047,2
32478,9,0,220047,2
32479,10,0,220047,2
32480,1,0,220048,1
32481,2,0,220048,1
32482,3,0,220048,2
32483,4,0,220048,2
32484,5,0,220048,2
32485,6,0,220048,2
32486,7,0,220048,2
32487,8,0,220048,2
32488,9,0,220048,2
32489,10,0,220048,2
32490,1,0,220049,1
32491,2,0,220049,1
32492,3,0,220049,2
32493,4,0,220049,2
32494,5,0,220049,2
32495,6,0,220049,2
32496,7,0,220049,2
32497,8,0,220049,2
32498,9,0,220049,2
32499,10,0,220049,2
32500,1,0,220050,1
32501,2,0,220050,1
32502,3,0,220050,2
32503,4,0,220050,2
32504,5,0,220050,2
32505,6,0,220050,2
32506,7,0,220050,2
32507,8,0,220050,2
32508,9,0,220050,2
32509,10,0,220050,2
32510,1,0,220051,1
32511,2,0,220051,1
32512,3,0,220051,2
32513,4,0,220051,2
32514,5,0,220051,2
32515,6,0,220051,2
32516,7,0,220051,2
32517,8,0,220051,2
32518,9,0,220051,2
32519,10,0,220051,2
32520,1,0,220052,1
32521,2,0,220052,1
32522,3,0,220052,2
32523,4,0,220052,2
32524,5,0,220052,2
32525,6,0,220052,2
32526,7,0,220052,2
32527,8,0,220052,2
32528,9,0,220052,2
32529,10,0,220052,2
32530,1,0,220053,1
32531,2,0,220053,1
32532,3,0,220053,2
32533,4,0,220053,2
32534,5,0,220053,2
32535,6,0,220053,2
32536,7,0,220053,2
32537,8,0,220053,2
32538,9,0,220053,2
32539,10,0,220053,2
32540,1,0,220054,1
32541,2,0,220054,1
32542,3,0,220054,2
32543,4,0,220054,2
32544,5,0,220054,2
32545,6,0,220054,2
32546,7,0,220054,2
32547,8,0,220054,2
32548,9,0,220054,2
32549,10,0,220054,2
32550,1,0,220055,1
32551,2,0,220055,1
32552,3,0,220055,2
32553,4,0,220055,2
32554,5,0,220055,2
32555,6,0,220055,2
32556,7,0,220055,2
32557,8,0,220055,2
32558,9,0,220055,2
32559,10,0,220055,2
32560,1,0,220056,1
32561,2,0,220056,1
32562,3,0,220056,2
32563,4,0,220056,2
32564,5,0,220056,2
32565,6,0,220056,2
32566,7,0,220056,2
32567,8,0,220056,2
32568,9,0,220056,2
32569,10,0,220056,2
32570,1,0,220057,1
32571,2,0,220057,1
32572,3,0,220057,2
32573,4,0,220057,2
32574,5,0,220057,2
32575,6,0,220057,2
32576,7,0,220057,2
32577,8,0,220057,2
32578,9,0,220057,2
32579,10,0,220057,2
32580,1,0,220058,1
32581,2,0,220058,1
32582,3,0,220058,2
32583,4,0,220058,2
32584,5,0,220058,2
32585,6,0,220058,2
32586,7,0,220058,2
32587,8,0,220058,2
32588,9,0,220058,2
32589,10,0,220058,2
32590,1,0,220059,1
32591,2,0,220059,1
32592,3,0,220059,2
32593,4,0,220059,2
32594,5,0,220059,2
32595,6,0,220059,2
32596,7,0,220059,2
32597,8,0,220059,2
32598,9,0,220059,2
32599,10,0,220059,2
32600,1,0,220060,1
32601,2,0,220060,1
32602,3,0,220060,2
32603,4,0,220060,2
32604,5,0,220060,2
32605,6,0,220060,2
32606,7,0,220060,2
32607,8,0,220060,2
32608,9,0,220060,2
32609,10,0,220060,2
32610,1,0,220061,1
32611,2,0,220061,1
32612,3,0,220061,2
32613,4,0,220061,2
32614,5,0,220061,2
32615,6,0,220061,2
32616,7,0,220061,2
32617,8,0,220061,2
32618,9,0,220061,2
32619,10,0,220061,2
32620,1,0,220062,1
32621,2,0,220062,1
32622,3,0,220062,2
32623,4,0,220062,2
32624,5,0,220062,2
32625,6,0,220062,2
32626,7,0,220062,2
32627,8,0,220062,2
32628,9,0,220062,2
32629,10,0,220062,2
32630,1,0,220063,1
32631,2,0,220063,1
32632,3,0,220063,2
32633,4,0,220063,2
32634,5,0,220063,2
32635,6,0,220063,2
32636,7,0,220063,2
32637,8,0,220063,2
32638,9,0,220063,2
32639,10,0,220063,2
32640,1,0,220064,1
32641,2,0,220064,1
32642,3,0,220064,2
32643,4,0,220064,2
32644,5,0,220064,2
32645,6,0,220064,2
32646,7,0,220064,2
32647,8,0,220064,2
32648,9,0,220064,2
32649,10,0,220064,2
32650,1,0,220065,1
32651,2,0,220065,1
32652,3,0,220065,2
32653,4,0,220065,2
32654,5,0,220065,2
32655,6,0,220065,2
32656,7,0,220065,2
32657,8,0,220065,2
32658,9,0,220065,2
32659,10,0,220065,2
32660,1,0,220066,1
32661,2,0,220066,1
32662,3,0,220066,2
32663,4,0,220066,2
32664,5,0,220066,2
32665,6,0,220066,2
32666,7,0,220066,2
32667,8,0,220066,2
32668,9,0,220066,2
32669,10,0,220066,2
32670,1,0,220067,1
32671,2,0,220067,1
32672,3,0,220067,2
32673,4,0,220067,2
32674,5,0,220067,2
32675,6,0,220067,2
32676,7,0,220067,2
32677,8,0,220067,2
32678,9,0,220067,2
32679,10,0,220067,2
32680,1,0,220068,1
32681,2,0,220068,1
32682,3,0,220068,2
32683,4,0,220068,2
32684,5,0,220068,2
32685,6,0,220068,2
32686,7,0,220068,2
32687,8,0,220068,2
32688,9,0,220068,2
32689,10,0,220068,2
32690,1,0,220069,1
32691,2,0,220069,1
32692,3,0,220069,2
32693,4,0,220069,2
32694,5,0,220069,2
32695,6,0,220069,2
32696,7,0,220069,2
32697,8,0,220069,2
32698,9,0,220069,2
32699,10,0,220069,2
32700,1,0,220070,1
32701,2,0,220070,1
32702,3,0,220070,2
32703,4,0,220070,2
32704,5,0,220070,2
32705,6,0,220070,2
32706,7,0,220070,2
32707,8,0,220070,2
32708,9,0,220070,2
32709,10,0,220070,2
32710,1,0,220071,1
32711,2,0,220071,1
32712,3,0,220071,2
32713,4,0,220071,2
32714,5,0,220071,2
32715,6,0,220071,2
32716,7,0,220071,2
32717,8,0,220071,2
32718,9,0,220071,2
32719,10,0,220071,2
32720,1,0,220072,1
32721,2,0,220072,1
32722,3,0,220072,2
32723,4,0,220072,2
32724,5,0,220072,2
32725,6,0,220072,2
32726,7,0,220072,2
32727,8,0,220072,2
32728,9,0,220072,2
32729,10,0,220072,2
32730,1,0,220073,1
32731,2,0,220073,1
32732,3,0,220073,2
32733,4,0,220073,2
32734,5,0,220073,2
32735,6,0,220073,2
32736,7,0,220073,2
32737,8,0,220073,2
32738,9,0,220073,2
32739,10,0,220073,2
32740,1,0,220074,1
32741,2,0,220074,1
32742,3,0,220074,2
32743,4,0,220074,2
32744,5,0,220074,2
32745,6,0,220074,2
32746,7,0,220074,2
32747,8,0,220074,2
32748,9,0,220074,2
32749,10,0,220074,2
32750,1,0,220075,1
32751,2,0,220075,1
32752,3,0,220075,2
32753,4,0,220075,2
32754,5,0,220075,2
32755,6,0,220075,2
32756,7,0,220075,2
32757,8,0,220075,2
32758,9,0,220075,2
32759,10,0,220075,2
32760,1,0,220076,1
32761,2,0,220076,1
32762,3,0,220076,2
32763,4,0,220076,2
32764,5,0,220076,2
32765,6,0,220076,2
32766,7,0,220076,2
32767,8,0,220076,2
32768,9,0,220076,2
32769,10,0,220076,2
32770,1,0,220077,1
32771,2,0,220077,1
32772,3,0,220077,2
32773,4,0,220077,2
32774,5,0,220077,2
32775,6,0,220077,2
32776,7,0,220077,2
32777,8,0,220077,2
32778,9,0,220077,2
32779,10,0,220077,2
32780,1,0,220078,1
32781,2,0,220078,1
32782,3,0,220078,2
32783,4,0,220078,2
32784,5,0,220078,2
32785,6,0,220078,2
32786,7,0,220078,2
32787,8,0,220078,2
32788,9,0,220078,2
32789,10,0,220078,2
32790,1,0,220079,1
32791,2,0,220079,1
32792,3,0,220079,2
32793,4,0,220079,2
32794,5,0,220079,2
32795,6,0,220079,2
32796,7,0,220079,2
32797,8,0,220079,2
32798,9,0,220079,2
32799,10,0,220079,2
32800,1,0,220080,1
32801,2,0,220080,1
32802,3,0,220080,2
32803,4,0,220080,2
32804,5,0,220080,2
32805,6,0,220080,2
32806,7,0,220080,2
32807,8,0,220080,2
32808,9,0,220080,2
32809,10,0,220080,2
32810,1,0,220081,1
32811,2,0,220081,1
32812,3,0,220081,2
32813,4,0,220081,2
32814,5,0,220081,2
32815,6,0,220081,2
32816,7,0,220081,2
32817,8,0,220081,2
32818,9,0,220081,2
32819,10,0,220081,2
32820,1,0,220082,1
32821,2,0,220082,1
32822,3,0,220082,2
32823,4,0,220082,2
32824,5,0,220082,2
32825,6,0,220082,2
32826,7,0,220082,2
32827,8,0,220082,2
32828,9,0,220082,2
32829,10,0,220082,2
32830,1,0,220083,1
32831,2,0,220083,1
32832,3,0,220083,2
32833,4,0,220083,2
32834,5,0,220083,2
32835,6,0,220083,2
32836,7,0,220083,2
32837,8,0,220083,2
32838,9,0,220083,2
32839,10,0,220083,2
32840,1,0,220084,1
32841,2,0,220084,1
32842,3,0,220084,2
32843,4,0,220084,2
32844,5,0,220084,2
32845,6,0,220084,2
32846,7,0,220084,2
32847,8,0,220084,2
32848,9,0,220084,2
32849,10,0,220084,2
32850,1,0,220085,1
32851,2,0,220085,1
32852,3,0,220085,2
32853,4,0,220085,2
32854,5,0,220085,2
32855,6,0,220085,2
32856,7,0,220085,2
32857,8,0,220085,2
32858,9,0,220085,2
32859,10,0,220085,2
32860,1,0,220086,1
32861,2,0,220086,1
32862,3,0,220086,2
32863,4,0,220086,2
32864,5,0,220086,2
32865,6,0,220086,2
32866,7,0,220086,2
32867,8,0,220086,2
32868,9,0,220086,2
32869,10,0,220086,2
32870,1,0,220087,1
32871,2,0,220087,1
32872,3,0,220087,2
32873,4,0,220087,2
32874,5,0,220087,2
32875,6,0,220087,2
32876,7,0,220087,2
32877,8,0,220087,2
32878,9,0,220087,2
32879,10,0,220087,2
32880,1,0,220088,1
32881,2,0,220088,1
32882,3,0,220088,2
32883,4,0,220088,2
32884,5,0,220088,2
32885,6,0,220088,2
32886,7,0,220088,2
32887,8,0,220088,2
32888,9,0,220088,2
32889,10,0,220088,2
32890,1,0,220089,1
32891,2,0,220089,1
32892,3,0,220089,2
32893,4,0,220089,2
32894,5,0,220089,2
32895,6,0,220089,2
32896,7,0,220089,2
32897,8,0,220089,2
32898,9,0,220089,2
32899,10,0,220089,2