stop_id,trip_id,arrival_time,departure_time,stop_sequence
HKI,10001_1,5:28:00,5:28:00,0
PSL,10001_1,5:33:00,5:34:00,1
LPV,10001_1,5:40:00,5:41:00,2
KKN,10001_1,6:00:00,6:01:00,3
KR,10001_1,6:28:00,6:30:00,4
SLO,10001_1,6:57:00,6:58:00,5
TKU,10001_1,7:24:00,7:24:00,6
HKI,10001_2,11:35:00,11:35:00,0
PSL,10001_2,11:40:00,11:41:00,1
LPV,10001_2,11:47:00,11:48:00,2
KR,10001_2,12:35:00,12:37:00,3
SLO,10001_2,13:06:00,13:07:00,4
TKU,10001_2,13:33:00,13:33:00,5
HKI,10001_3,14:35:00,14:35:00,0
PSL,10001_3,14:40:00,14:41:00,1
LPV,10001_3,14:47:00,14:48:00,2
KR,10001_3,15:35:00,15:37:00,3
SLO,10001_3,16:06:00,16:07:00,4
TKU,10001_3,16:33:00,16:33:00,5
TKU,10002_1,7:40:00,7:40:00,0
SLO,10002_1,8:04:00,8:06:00,1
KR,10002_1,8:34:00,8:36:00,2
LPV,10002_1,9:27:00,9:28:00,3
PSL,10002_1,9:34:00,9:35:00,4
HKI,10002_1,9:40:00,9:40:00,5
TKU,10002_2,11:40:00,11:40:00,0
SLO,10002_2,12:04:00,12:06:00,1
KR,10002_2,12:34:00,12:36:00,2
LPV,10002_2,13:27:00,13:28:00,3
PSL,10002_2,13:34:00,13:35:00,4
HKI,10002_2,13:40:00,13:40:00,5
TKU,10002_3,15:40:00,15:40:00,0
SLO,10002_3,16:04:00,16:06:00,1
KR,10002_3,16:34:00,16:36:00,2
LPV,10002_3,17:27:00,17:28:00,3
PSL,10002_3,17:34:00,17:35:00,4
HKI,10002_3,17:40:00,17:40:00,5
HKI,10003_1,6:23:00,6:23:00,0
PSL,10003_1,6:28:00,6:29:00,1
TKL,10003_1,6:37:00,6:39:00,2
TPE,10003_1,6:58:00,6:58:00,3
HKI,10003_2,11:06:00,11:06:00,0
PSL,10003_2,11:10:00,11:11:00,1
TKL,10003_2,11:19:00,11:20:00,2
KER,10003_2,11:28:00,11:29:00,3
HY,10003_2,11:51:00,11:52:00,4
RI,10003_2,12:01:00,12:15:00,5
HL,10003_2,12:37:00,12:38:00,6
TL,10003_2,13:00:00,13:01:00,7
LPÄ,10003_2,13:12:00,13:13:00,8
TPE,10003_2,13:25:00,13:25:00,9
HKI,10003_3,17:06:00,17:06:00,0
PSL,10003_3,17:10:00,17:11:00,1
TKL,10003_3,17:19:00,17:20:00,2
KER,10003_3,17:28:00,17:29:00,3
HY,10003_3,17:51:00,17:52:00,4
RI,10003_3,18:01:00,18:15:00,5
HL,10003_3,18:37:00,18:38:00,6
TL,10003_3,19:00:00,19:01:00,7
LPÄ,10003_3,19:12:00,19:13:00,8
TPE,10003_3,19:25:00,19:25:00,9
TPE,10004_1,6:35:00,6:35:00,0
LPÄ,10004_1,6:46:00,6:47:00,1
TL,10004_1,6:58:00,6:59:00,2
HL,10004_1,7:21:00,7:22:00,3
RI,10004_1,7:45:00,7:55:00,4
HY,10004_1,8:02:00,8:03:00,5
KER,10004_1,8:25:00,8:26:00,6
TKL,10004_1,8:34:00,8:35:00,7
PSL,10004_1,8:43:00,8:44:00,8
HKI,10004_1,8:49:00,8:49:00,9
TPE,10004_2,12:35:00,12:35:00,0
LPÄ,10004_2,12:46:00,12:47:00,1
TL,10004_2,12:58:00,12:59:00,2
HL,10004_2,13:21:00,13:22:00,3
RI,10004_2,13:45:00,13:55:00,4
HY,10004_2,14:02:00,14:03:00,5
KER,10004_2,14:25:00,14:26:00,6
TKL,10004_2,14:34:00,14:35:00,7
PSL,10004_2,14:43:00,14:44:00,8
HKI,10004_2,14:49:00,14:49:00,9
TPE,10004_3,17:35:00,17:35:00,0
LPÄ,10004_3,17:46:00,17:47:00,1
TL,10004_3,17:58:00,17:59:00,2
HL,10004_3,18:21:00,18:22:00,3
RI,10004_3,18:45:00,18:55:00,4
HY,10004_3,19:02:00,19:03:00,5
KER,10004_3,19:25:00,19:26:00,6
TKL,10004_3,19:34:00,19:35:00,7
PSL,10004_3,19:43:00,19:44:00,8
HKI,10004_3,19:49:00,19:49:00,9
TKU,10005_1,6:54:00,6:54:00,0
LM,10005_1,7:39:00,7:40:00,1
HP,10005_1,7:52:00,7:53:00,2
TL,10005_1,8:17:00,8:19:00,3
TPE,10005_1,8:42:00,8:42:00,4
TKU,10005_2,13:05:00,13:05:00,0
LM,10005_2,13:43:00,13:44:00,1
HP,10005_2,13:56:00,13:57:00,2
TL,10005_2,14:21:00,14:25:00,3
TPE,10005_2,14:47:00,14:47:00,4
TKU,10005_3,16:05:00,16:05:00,0
LM,10005_3,16:43:00,16:44:00,1
HP,10005_3,16:56:00,16:57:00,2
TL,10005_3,17:21:00,17:25:00,3
TPE,10005_3,17:47:00,17:47:00,4
TPE,10006_1,5:50:00,5:50:00,0
TL,10006_1,6:12:00,6:14:00,1
HP,10006_1,6:40:00,6:41:00,2
LM,10006_1,6:54:00,6:55:00,3
TKU,10006_1,7:33:00,7:33:00,4
TPE,10006_2,12:10:00,12:10:00,0
TL,10006_2,12:32:00,12:35:00,1
HP,10006_2,12:59:00,13:00:00,2
LM,10006_2,13:12:00,13:13:00,3
TKU,10006_2,13:55:00,13:55:00,4
TPE,10006_3,16:10:00,16:10:00,0
TL,10006_3,16:32:00,16:35:00,1
HP,10006_3,16:59:00,17:00:00,2
LM,10006_3,17:12:00,17:13:00,3
TKU,10006_3,17:50:00,17:50:00,4